level,start,end,tournament,match,p1_name,p1_race,p1_score,p2_score,p2_race,p2_name,link,prize
major,20201021,20201025,DH SC2 Masters 2020 Winter: Oceania / Rest of Asia,Bracket,EnDerr,Z,3,0,T,Raza,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/OC,12000
major,20201021,20201025,DH SC2 Masters 2020 Winter: Oceania / Rest of Asia,Bracket,Seither,T,3,0,P,TeebuL,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/OC,12000
major,20201021,20201025,DH SC2 Masters 2020 Winter: Oceania / Rest of Asia,Bracket,EnDerr,Z,3,2,T,Seither,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/OC,12000
major,20201021,20201025,DH SC2 Masters 2020 Winter: Oceania / Rest of Asia,Bracket,Raza,T,3,1,P,TeebuL,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/OC,12000
major,20201021,20201025,DH SC2 Masters 2020 Winter: Oceania / Rest of Asia,Bracket,Seither,T,3,1,T,Raza,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/OC,12000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Trap,P,2,0,T,Spear,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),SpeCial,T,1,2,Z,Solar,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Trap,P,1,2,Z,Solar,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Spear,T,2,0,T,SpeCial,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Trap,P,2,0,T,Spear,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Dark,Z,2,0,P,Creator,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),TaeJa,T,0,2,P,Zest,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Dark,Z,2,0,P,Zest,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Creator,P,2,0,T,TaeJa,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Zest,P,2,1,P,Creator,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),Maru,T,2,0,P,NightMare,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),RagnaroK,Z,2,1,T,Dream,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),Maru,T,2,0,Z,RagnaroK,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),NightMare,P,0,2,T,Dream,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),RagnaroK,Z,0,2,T,Dream,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Cure,T,2,0,T,Bomber,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Armani,Z,2,0,P,sOs,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Cure,T,1,2,Z,Armani,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Bomber,T,0,2,P,sOs,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Cure,T,2,1,P,sOs,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group E Matches),INnoVation,T,2,1,P,Hurricane,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group E Matches),Zoun,P,2,0,Z,soO,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group E Matches),INnoVation,T,1,2,P,Zoun,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group E Matches),Hurricane,P,0,2,Z,soO,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group E Matches),INnoVation,T,2,0,Z,soO,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group F Matches),PartinG,P,1,2,T,ByuN,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group F Matches),Patience,P,2,1,T,Bunny,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group F Matches),ByuN,T,2,1,P,Patience,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group F Matches),PartinG,P,2,0,T,Bunny,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group F Matches),Patience,P,1,2,P,PartinG,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),TY,T,2,0,T,Dream,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Armani,Z,0,2,P,Zoun,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),TY,T,2,1,P,Zoun,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Dream,T,1,2,Z,Armani,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group A Matches),Zoun,P,1,2,Z,Armani,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Cure,T,1,2,Z,DongRaeGu,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Solar,Z,1,2,P,Zest,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),DongRaeGu,Z,1,2,P,Zest,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),Cure,T,2,0,Z,Solar,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group B Matches),DongRaeGu,Z,2,0,T,Cure,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),Stats,P,2,0,T,ByuN,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),PartinG,P,1,2,T,Maru,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),Stats,P,2,1,T,Maru,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),ByuN,T,2,0,P,PartinG,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group C Matches),Maru,T,2,0,T,ByuN,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Rogue,Z,1,2,T,INnoVation,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Dark,Z,1,2,P,Trap,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),INnoVation,T,0,2,P,Trap,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),Rogue,Z,1,2,Z,Dark,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Group (Group D Matches),INnoVation,T,2,0,Z,Dark,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,TY,T,3,0,Z,DongRaeGu,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,Stats,P,3,2,T,INnoVation,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,TY,T,4,0,P,Stats,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,Armani,Z,3,2,P,Zest,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,Maru,T,3,1,P,Trap,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,Armani,Z,2,4,T,Maru,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
premier,20200829,20201101,2020 Global StarCraft II League Season 3,Bracket,TY,T,4,2,T,Maru,https://liquipedia.net/starcraft2/Global_StarCraft_II_League/2020/Season_3,140000
major,20201028,20201101,DH SC2 Masters 2020 Winter: China,Group (Group A Matches),TIME,T,2,0,Z,Wanted,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/CN,14100
major,20201028,20201101,DH SC2 Masters 2020 Winter: China,Group (Group A Matches),Firefly,P,2,0,T,XY,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/CN,14100
major,20201028,20201101,DH SC2 Masters 2020 Winter: China,Group (Group A Matches),TIME,T,2,1,P,Firefly,https://liquipedia.net/starcraft2/ESL_Pro_Tour/2020/21/Masters/Winter/CN,14100
